,timestamp,node_id,metric_name,value
0,2020-06-11 01:50:10.272727,9,failed_flow_queries,0.0
1,2020-06-11 01:50:10.279420,9,skipped_manufacture_cycles,0.0
2,2020-06-11 01:50:10.283816,9,batch_unavailable_messages_sent,0.0
3,2020-06-11 01:50:10.288107,9,successful_manufacture_cycles,0.0
4,2020-06-11 02:00:09.047803,9,total_manufacture_cycles,743.0
5,2020-06-11 02:00:08.267869,9,flow_queries,742.0
6,2020-06-11 01:50:10.301942,9,wal_recovered_inbound_batches,0.0
7,2020-06-11 01:50:10.306226,9,wal_recovered_outbound_batches,0.0
8,2020-06-11 01:50:10.310498,9,wal_ghost_outbound_batches,0.0
9,2020-06-11 01:50:10.314790,9,wal_ghost_inbound_batches,0.0
10,2020-06-11 01:50:10.319059,9,empty_outbound_inventory_occurrences,0.0
11,2020-06-11 01:50:10.326531,9,batches_delivered,0.0
12,2020-06-11 01:50:10.331015,9,sent_messages,0.0
13,2020-06-11 01:50:10.335275,9,received_messages,0.0
14,2020-06-11 02:00:09.055695,9,batches_produced_total,0.0
15,2020-06-11 02:00:09.061789,9,batches_consumed_total,0.0
16,2020-06-11 02:00:08.250416,9,unanswered_batch_requests_current,0.0
17,2020-06-11 02:00:08.256604,9,outbound_wal_size,0.0
18,2020-06-11 02:00:08.261477,9,inbound_wal_size,0.0
