,timestamp,node_id,metric_name,value
0,2020-06-09 10:07:18.828535,16,failed_flow_queries,0.0
1,2020-06-09 10:08:47.351735,16,skipped_manufacture_cycles,15.0
2,2020-06-09 10:08:54.297939,16,batch_unavailable_messages_sent,48.0
3,2020-06-09 10:07:18.849696,16,successful_manufacture_cycles,0.0
4,2020-06-09 10:17:12.485165,16,flow_queries,587.0
5,2020-06-09 10:07:18.858061,16,wal_recovered_inbound_batches,0.0
6,2020-06-09 10:07:19.025894,16,wal_recovered_outbound_batches,0.0
7,2020-06-09 10:07:19.030112,16,wal_ghost_outbound_batches,0.0
8,2020-06-09 10:07:19.034101,16,wal_ghost_inbound_batches,0.0
9,2020-06-09 10:08:54.281148,16,empty_outbound_inventory_occurrences,49.0
10,2020-06-09 10:08:47.156287,16,empty_inbound_inventory_occurrences,17.0
11,2020-06-09 10:07:19.112125,16,batches_delivered,0.0
12,2020-06-09 10:17:12.458164,16,outbound_material_buildup,0.0
13,2020-06-09 10:09:20.546155,16,sent_messages,174.0
14,2020-06-09 10:10:25.226565,16,received_messages,164.0
15,2020-06-09 10:07:19.263402,16,failed_flow_update,0.0
16,2020-06-09 10:07:19.348059,16,nodes_determined_crashed,0.0
17,2020-06-09 10:07:19.813980,16,bootstrap_all_paths_time_sec,0.0008409023284912109
18,2020-06-09 10:07:19.866404,16,full_flow_bootstrap_time_sec,0.09391427040100098
19,2020-06-09 10:17:13.503815,16,total_manufacture_cycles,539.0
20,2020-06-09 10:17:13.507577,16,batches_produced_total,0.0
21,2020-06-09 10:17:13.511423,16,batches_consumed_total,0.0
22,2020-06-09 10:17:13.515381,16,unanswered_batch_requests_current,0.0
23,2020-06-09 10:17:12.436790,16,outbound_wal_size,0.0
24,2020-06-09 10:17:12.454113,16,inbound_wal_size,0.0
25,2020-06-09 10:08:47.256588,16,BatchRequest_sent,15.0
26,2020-06-09 10:08:47.346600,16,batches_requested,15.0
27,2020-06-09 10:08:54.017107,16,BatchRequest_received,48.0
28,2020-06-09 10:08:55.755094,16,HeartbeatReq_sent,48.0
29,2020-06-09 10:08:55.759956,16,heartbeats_sent,47.0
30,2020-06-09 10:08:54.293293,16,BatchUnavailableResponse_sent,49.0
31,2020-06-09 10:10:25.231494,16,HeartbeatResp_received,49.0
32,2020-06-09 10:09:20.541409,16,HeartbeatReq_received,50.0
33,2020-06-09 10:09:20.550706,16,HeartbeatResp_sent,50.0
34,2020-06-09 10:08:55.924691,16,InformLeaderOfDeathReq_sent,14.0
35,2020-06-09 10:10:19.926608,16,BatchUnavailableResponse_received,17.0
36,2020-06-09 10:10:19.931048,16,batch_unavailable_messages_received,17.0
