,timestamp,node_id,metric_name,value
0,2020-06-11 03:10:14.386823,4,failed_flow_queries,0.0
1,2020-06-11 03:13:45.476309,4,skipped_manufacture_cycles,14.0
2,2020-06-11 03:13:47.983908,4,batch_unavailable_messages_sent,123.0
3,2020-06-11 03:10:14.402128,4,successful_manufacture_cycles,0.0
4,2020-06-11 03:20:12.342984,4,total_manufacture_cycles,710.0
5,2020-06-11 03:20:11.722555,4,flow_queries,832.0
6,2020-06-11 03:10:14.415917,4,wal_recovered_inbound_batches,0.0
7,2020-06-11 03:10:14.420209,4,wal_recovered_outbound_batches,0.0
8,2020-06-11 03:10:14.424483,4,wal_ghost_outbound_batches,0.0
9,2020-06-11 03:10:14.428770,4,wal_ghost_inbound_batches,0.0
10,2020-06-11 03:13:47.966034,4,empty_outbound_inventory_occurrences,123.0
11,2020-06-11 03:10:14.438366,4,batches_delivered,0.0
12,2020-06-11 03:14:07.791328,4,sent_messages,173.0
13,2020-06-11 03:14:07.767099,4,received_messages,166.0
14,2020-06-11 03:20:12.353342,4,batches_produced_total,0.0
15,2020-06-11 03:20:12.358673,4,batches_consumed_total,0.0
16,2020-06-11 03:20:12.363692,4,unanswered_batch_requests_current,1.0
17,2020-06-11 03:20:12.367811,4,outbound_wal_size,0.0
18,2020-06-11 03:20:12.372089,4,inbound_wal_size,3.0
19,2020-06-11 03:13:47.900027,4,BatchRequest_received,123.0
20,2020-06-11 03:13:47.977030,4,BatchUnavailableResponse_sent,123.0
21,2020-06-11 03:13:45.465999,4,BatchRequest_sent,34.0
22,2020-06-11 03:13:45.471036,4,batches_requested,34.0
23,2020-06-11 03:13:47.994075,4,BatchUnavailableResponse_received,30.0
24,2020-06-11 03:13:48.000434,4,batch_unavailable_messages_received,30.0
25,2020-06-11 03:14:07.781209,4,HeartbeatReq_received,10.0
26,2020-06-11 03:14:07.797895,4,HeartbeatResp_sent,10.0
27,2020-06-11 03:13:41.448910,4,BatchSentResponse_received,3.0
28,2020-06-11 03:13:41.483328,4,WaitingForBatchResponse_sent,3.0
29,2020-06-11 03:13:41.494698,4,BatchDeliveryConfirmResponse_sent,3.0
30,2020-06-11 03:13:41.499759,4,batches_received,3.0
