,timestamp,node_id,metric_name,value
0,2020-06-09 09:54:16.494179,1,failed_flow_queries,0.0
1,2020-06-09 09:55:22.358333,1,skipped_manufacture_cycles,24.0
2,2020-06-09 09:55:41.244801,1,batch_unavailable_messages_sent,69.0
3,2020-06-09 09:54:16.528432,1,successful_manufacture_cycles,0.0
4,2020-06-09 10:04:07.044149,1,flow_queries,581.0
5,2020-06-09 09:54:16.537390,1,wal_recovered_inbound_batches,0.0
6,2020-06-09 09:54:16.648494,1,wal_recovered_outbound_batches,0.0
7,2020-06-09 09:54:16.652866,1,wal_ghost_outbound_batches,0.0
8,2020-06-09 09:54:16.759664,1,wal_ghost_inbound_batches,0.0
9,2020-06-09 09:55:41.186928,1,empty_outbound_inventory_occurrences,67.0
10,2020-06-09 09:55:22.029958,1,empty_inbound_inventory_occurrences,101.0
11,2020-06-09 09:54:16.838984,1,batches_delivered,0.0
12,2020-06-09 10:04:07.034400,1,outbound_material_buildup,0.0
13,2020-06-09 09:55:44.899460,1,sent_messages,442.0
14,2020-06-09 09:56:17.231135,1,received_messages,451.0
15,2020-06-09 09:54:16.987908,1,failed_flow_update,0.0
16,2020-06-09 09:54:16.992893,1,nodes_determined_crashed,0.0
17,2020-06-09 09:54:17.257278,1,bootstrap_all_paths_time_sec,0.0009152889251708984
18,2020-06-09 09:54:17.508331,1,full_flow_bootstrap_time_sec,0.25151896476745605
19,2020-06-09 09:55:44.894786,1,HeartbeatReq_received,136.0
20,2020-06-09 09:55:44.906392,1,HeartbeatResp_sent,139.0
21,2020-06-09 09:55:38.291490,1,HeartbeatReq_sent,131.0
22,2020-06-09 09:55:38.296425,1,heartbeats_sent,129.0
23,2020-06-09 09:56:17.235734,1,HeartbeatResp_received,140.0
24,2020-06-09 10:04:08.062632,1,total_manufacture_cycles,515.0
25,2020-06-09 10:04:08.066569,1,batches_produced_total,0.0
26,2020-06-09 10:04:08.077655,1,batches_consumed_total,0.0
27,2020-06-09 10:04:08.081904,1,unanswered_batch_requests_current,0.0
28,2020-06-09 10:04:08.086033,1,outbound_wal_size,0.0
29,2020-06-09 10:04:08.095189,1,inbound_wal_size,0.0
30,2020-06-09 09:55:22.267471,1,BatchRequest_sent,99.0
31,2020-06-09 09:55:22.353227,1,batches_requested,101.0
32,2020-06-09 09:55:41.132891,1,BatchRequest_received,68.0
33,2020-06-09 09:55:41.238850,1,BatchUnavailableResponse_sent,68.0
34,2020-06-09 09:56:05.860699,1,BatchUnavailableResponse_received,104.0
35,2020-06-09 09:56:05.865642,1,batch_unavailable_messages_received,104.0
36,2020-06-09 09:55:38.556354,1,InformLeaderOfDeathReq_sent,22.0
