,timestamp,node_id,metric_name,value
0,2020-06-09 10:30:18.522522,4,failed_flow_queries,293.0
1,2020-06-09 10:30:18.435939,4,skipped_manufacture_cycles,293.0
2,2020-06-09 10:20:33.460129,4,batch_unavailable_messages_sent,0.0
3,2020-06-09 10:20:33.595155,4,successful_manufacture_cycles,0.0
4,2020-06-09 10:30:17.973895,4,flow_queries,293.0
5,2020-06-09 10:20:33.622673,4,wal_recovered_inbound_batches,0.0
6,2020-06-09 10:20:33.627686,4,wal_recovered_outbound_batches,0.0
7,2020-06-09 10:20:33.785713,4,wal_ghost_outbound_batches,0.0
8,2020-06-09 10:20:33.790075,4,wal_ghost_inbound_batches,0.0
9,2020-06-09 10:20:33.794097,4,empty_outbound_inventory_occurrences,0.0
10,2020-06-09 10:20:33.871064,4,empty_inbound_inventory_occurrences,0.0
11,2020-06-09 10:20:33.875441,4,batches_delivered,0.0
12,2020-06-09 10:30:17.799585,4,outbound_material_buildup,0.0
13,2020-06-09 10:20:33.995247,4,sent_messages,0.0
14,2020-06-09 10:20:33.999378,4,received_messages,0.0
15,2020-06-09 10:20:34.148837,4,failed_flow_update,0.0
16,2020-06-09 10:20:34.153119,4,nodes_determined_crashed,0.0
17,2020-06-09 10:20:35.238304,4,bootstrap_all_paths_time_sec,0.11594915390014648
18,2020-06-09 10:30:19.570038,4,total_manufacture_cycles,294.0
19,2020-06-09 10:30:19.573864,4,batches_produced_total,0.0
20,2020-06-09 10:30:17.617152,4,batches_consumed_total,0.0
21,2020-06-09 10:30:17.620944,4,unanswered_batch_requests_current,0.0
22,2020-06-09 10:30:17.625453,4,outbound_wal_size,0.0
23,2020-06-09 10:30:17.629797,4,inbound_wal_size,0.0
