,timestamp,node_id,metric_name,value
0,2020-06-09 01:14:16.252558,17,failed_flow_queries,74.0
1,2020-06-09 01:14:16.246128,17,skipped_manufacture_cycles,74.0
2,2020-06-09 01:09:26.376764,17,batch_unavailable_messages_sent,0.0
3,2020-06-09 01:09:26.561412,17,successful_manufacture_cycles,0.0
4,2020-06-09 01:14:20.142328,17,flow_queries,75.0
5,2020-06-09 01:09:26.676872,17,wal_recovered_inbound_batches,0.0
6,2020-06-09 01:09:26.686565,17,wal_recovered_outbound_batches,0.0
7,2020-06-09 01:09:26.841911,17,wal_ghost_outbound_batches,0.0
8,2020-06-09 01:09:26.847812,17,wal_ghost_inbound_batches,0.0
9,2020-06-09 01:09:26.961640,17,empty_outbound_inventory_occurrences,0.0
10,2020-06-09 01:09:26.972687,17,empty_inbound_inventory_occurrences,0.0
11,2020-06-09 01:09:26.986680,17,batches_delivered,0.0
12,2020-06-09 01:14:17.507730,17,outbound_material_buildup,0.0
13,2020-06-09 01:09:27.273530,17,sent_messages,0.0
14,2020-06-09 01:09:27.278875,17,received_messages,0.0
15,2020-06-09 01:09:27.513666,17,failed_flow_update,0.0
16,2020-06-09 01:09:27.660017,17,nodes_determined_crashed,0.0
17,2020-06-09 01:09:28.840563,17,bootstrap_all_paths_time_sec,0.14556312561035156
18,2020-06-09 01:14:17.316275,17,total_manufacture_cycles,75.0
19,2020-06-09 01:14:17.321718,17,batches_produced_total,0.0
20,2020-06-09 01:14:17.327092,17,batches_consumed_total,0.0
21,2020-06-09 01:14:17.332604,17,unanswered_batch_requests_current,0.0
22,2020-06-09 01:14:17.339132,17,outbound_wal_size,0.0
23,2020-06-09 01:14:17.344514,17,inbound_wal_size,0.0
