,timestamp,node_id,metric_name,value
0,2020-06-11 03:20:14.969999,15,failed_flow_queries,0.0
1,2020-06-11 03:26:09.421133,15,skipped_manufacture_cycles,397.0
2,2020-06-11 03:26:10.129474,15,batch_unavailable_messages_sent,365.0
3,2020-06-11 03:25:17.568790,15,successful_manufacture_cycles,14.0
4,2020-06-11 03:30:13.182930,15,total_manufacture_cycles,716.0
5,2020-06-11 03:30:12.245573,15,flow_queries,1108.0
6,2020-06-11 03:20:14.998289,15,wal_recovered_inbound_batches,0.0
7,2020-06-11 03:20:15.002497,15,wal_recovered_outbound_batches,0.0
8,2020-06-11 03:20:15.006720,15,wal_ghost_outbound_batches,0.0
9,2020-06-11 03:20:15.010947,15,wal_ghost_inbound_batches,0.0
10,2020-06-11 03:26:10.104024,15,empty_outbound_inventory_occurrences,365.0
11,2020-06-11 03:25:18.058325,15,batches_delivered,14.0
12,2020-06-11 03:26:25.725420,15,sent_messages,1607.0
13,2020-06-11 03:26:25.777454,15,received_messages,1549.0
14,2020-06-11 03:26:25.645570,15,HeartbeatReq_received,340.0
15,2020-06-11 03:26:25.656515,15,HeartbeatResp_sent,339.0
16,2020-06-11 03:26:25.730689,15,HeartbeatReq_sent,360.0
17,2020-06-11 03:26:25.735805,15,heartbeats_sent,360.0
18,2020-06-11 03:26:25.784838,15,HeartbeatResp_received,349.0
19,2020-06-11 03:30:13.191840,15,batches_produced_total,14.0
20,2020-06-11 03:30:13.198036,15,batches_consumed_total,28.0
21,2020-06-11 03:30:13.203680,15,unanswered_batch_requests_current,16.0
22,2020-06-11 03:30:12.228082,15,outbound_wal_size,14.0
23,2020-06-11 03:30:12.233054,15,inbound_wal_size,43.0
24,2020-06-11 03:26:09.409380,15,BatchRequest_sent,470.0
25,2020-06-11 03:26:09.416143,15,batches_requested,470.0
26,2020-06-11 03:26:10.071079,15,BatchRequest_received,379.0
27,2020-06-11 03:26:10.121763,15,BatchUnavailableResponse_sent,365.0
28,2020-06-11 03:26:09.615574,15,BatchUnavailableResponse_received,425.0
29,2020-06-11 03:26:09.622180,15,batch_unavailable_messages_received,425.0
30,2020-06-11 03:25:35.918618,15,BatchSentResponse_received,29.0
31,2020-06-11 03:25:35.942866,15,WaitingForBatchResponse_sent,29.0
32,2020-06-11 03:25:35.959702,15,BatchDeliveryConfirmResponse_sent,29.0
33,2020-06-11 03:25:35.964832,15,batches_received,29.0
34,2020-06-11 03:25:17.947016,15,BatchSentResponse_sent,14.0
35,2020-06-11 03:25:18.007663,15,WaitingForBatchResponse_received,14.0
36,2020-06-11 03:25:18.050883,15,BatchDeliveryConfirmResponse_received,14.0
37,2020-06-11 03:26:07.199391,15,InformLeaderOfDeathReq_sent,1.0
